sample_id,group_id,official_split,protocol_split,rgb_path,label_path,label_visualization_path,depth_preview_path,rgb_exists,label_exists,label_visualization_exists,depth_preview_exists,rgb_width,rgb_height,label_width,label_height,depth_width,depth_height,depth_mode,label_ids,passable_pixels,total_pixels,passable_ratio
310014_016,310014,official_train,train,AeroScapes/JPEGImages/310014_016.jpg,AeroScapes/SegmentationClass/310014_016.png,AeroScapes/Visualizations/310014_016.png,AeroScapes/DepthImages/depth_310014_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,176658,921600,0.19168620
310014_020,310014,official_train,train,AeroScapes/JPEGImages/310014_020.jpg,AeroScapes/SegmentationClass/310014_020.png,AeroScapes/Visualizations/310014_020.png,AeroScapes/DepthImages/depth_310014_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,170683,921600,0.18520291
310014_024,310014,official_train,train,AeroScapes/JPEGImages/310014_024.jpg,AeroScapes/SegmentationClass/310014_024.png,AeroScapes/Visualizations/310014_024.png,AeroScapes/DepthImages/depth_310014_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,169749,921600,0.18418945
310014_028,310014,official_train,train,AeroScapes/JPEGImages/310014_028.jpg,AeroScapes/SegmentationClass/310014_028.png,AeroScapes/Visualizations/310014_028.png,AeroScapes/DepthImages/depth_310014_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,113409,921600,0.12305664
310014_032,310014,official_train,train,AeroScapes/JPEGImages/310014_032.jpg,AeroScapes/SegmentationClass/310014_032.png,AeroScapes/Visualizations/310014_032.png,AeroScapes/DepthImages/depth_310014_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,145534,921600,0.15791450
310014_036,310014,official_train,train,AeroScapes/JPEGImages/310014_036.jpg,AeroScapes/SegmentationClass/310014_036.png,AeroScapes/Visualizations/310014_036.png,AeroScapes/DepthImages/depth_310014_036.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,127468,921600,0.13831163
310014_040,310014,official_train,train,AeroScapes/JPEGImages/310014_040.jpg,AeroScapes/SegmentationClass/310014_040.png,AeroScapes/Visualizations/310014_040.png,AeroScapes/DepthImages/depth_310014_040.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,136406,921600,0.14800998
310015_004,310015,official_train,train,AeroScapes/JPEGImages/310015_004.jpg,AeroScapes/SegmentationClass/310015_004.png,AeroScapes/Visualizations/310015_004.png,AeroScapes/DepthImages/depth_310015_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 11,0,921600,0.00000000
310015_008,310015,official_train,train,AeroScapes/JPEGImages/310015_008.jpg,AeroScapes/SegmentationClass/310015_008.png,AeroScapes/Visualizations/310015_008.png,AeroScapes/DepthImages/depth_310015_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 11,0,921600,0.00000000
310015_012,310015,official_train,train,AeroScapes/JPEGImages/310015_012.jpg,AeroScapes/SegmentationClass/310015_012.png,AeroScapes/Visualizations/310015_012.png,AeroScapes/DepthImages/depth_310015_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 8 9 11,0,921600,0.00000000
310015_016,310015,official_train,train,AeroScapes/JPEGImages/310015_016.jpg,AeroScapes/SegmentationClass/310015_016.png,AeroScapes/Visualizations/310015_016.png,AeroScapes/DepthImages/depth_310015_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 8 9,0,921600,0.00000000
310015_020,310015,official_train,train,AeroScapes/JPEGImages/310015_020.jpg,AeroScapes/SegmentationClass/310015_020.png,AeroScapes/Visualizations/310015_020.png,AeroScapes/DepthImages/depth_310015_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310015_024,310015,official_train,train,AeroScapes/JPEGImages/310015_024.jpg,AeroScapes/SegmentationClass/310015_024.png,AeroScapes/Visualizations/310015_024.png,AeroScapes/DepthImages/depth_310015_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310015_028,310015,official_train,train,AeroScapes/JPEGImages/310015_028.jpg,AeroScapes/SegmentationClass/310015_028.png,AeroScapes/Visualizations/310015_028.png,AeroScapes/DepthImages/depth_310015_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310015_032,310015,official_train,train,AeroScapes/JPEGImages/310015_032.jpg,AeroScapes/SegmentationClass/310015_032.png,AeroScapes/Visualizations/310015_032.png,AeroScapes/DepthImages/depth_310015_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310015_036,310015,official_train,train,AeroScapes/JPEGImages/310015_036.jpg,AeroScapes/SegmentationClass/310015_036.png,AeroScapes/Visualizations/310015_036.png,AeroScapes/DepthImages/depth_310015_036.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310016_004,310016,official_train,train,AeroScapes/JPEGImages/310016_004.jpg,AeroScapes/SegmentationClass/310016_004.png,AeroScapes/Visualizations/310016_004.png,AeroScapes/DepthImages/depth_310016_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310016_008,310016,official_train,train,AeroScapes/JPEGImages/310016_008.jpg,AeroScapes/SegmentationClass/310016_008.png,AeroScapes/Visualizations/310016_008.png,AeroScapes/DepthImages/depth_310016_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310016_012,310016,official_train,train,AeroScapes/JPEGImages/310016_012.jpg,AeroScapes/SegmentationClass/310016_012.png,AeroScapes/Visualizations/310016_012.png,AeroScapes/DepthImages/depth_310016_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310016_016,310016,official_train,train,AeroScapes/JPEGImages/310016_016.jpg,AeroScapes/SegmentationClass/310016_016.png,AeroScapes/Visualizations/310016_016.png,AeroScapes/DepthImages/depth_310016_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310016_020,310016,official_train,train,AeroScapes/JPEGImages/310016_020.jpg,AeroScapes/SegmentationClass/310016_020.png,AeroScapes/Visualizations/310016_020.png,AeroScapes/DepthImages/depth_310016_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_004,310017,official_train,train,AeroScapes/JPEGImages/310017_004.jpg,AeroScapes/SegmentationClass/310017_004.png,AeroScapes/Visualizations/310017_004.png,AeroScapes/DepthImages/depth_310017_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_008,310017,official_train,train,AeroScapes/JPEGImages/310017_008.jpg,AeroScapes/SegmentationClass/310017_008.png,AeroScapes/Visualizations/310017_008.png,AeroScapes/DepthImages/depth_310017_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_012,310017,official_train,train,AeroScapes/JPEGImages/310017_012.jpg,AeroScapes/SegmentationClass/310017_012.png,AeroScapes/Visualizations/310017_012.png,AeroScapes/DepthImages/depth_310017_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_016,310017,official_train,train,AeroScapes/JPEGImages/310017_016.jpg,AeroScapes/SegmentationClass/310017_016.png,AeroScapes/Visualizations/310017_016.png,AeroScapes/DepthImages/depth_310017_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_020,310017,official_train,train,AeroScapes/JPEGImages/310017_020.jpg,AeroScapes/SegmentationClass/310017_020.png,AeroScapes/Visualizations/310017_020.png,AeroScapes/DepthImages/depth_310017_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_024,310017,official_train,train,AeroScapes/JPEGImages/310017_024.jpg,AeroScapes/SegmentationClass/310017_024.png,AeroScapes/Visualizations/310017_024.png,AeroScapes/DepthImages/depth_310017_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_028,310017,official_train,train,AeroScapes/JPEGImages/310017_028.jpg,AeroScapes/SegmentationClass/310017_028.png,AeroScapes/Visualizations/310017_028.png,AeroScapes/DepthImages/depth_310017_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310017_032,310017,official_train,train,AeroScapes/JPEGImages/310017_032.jpg,AeroScapes/SegmentationClass/310017_032.png,AeroScapes/Visualizations/310017_032.png,AeroScapes/DepthImages/depth_310017_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310019_004,310019,official_train,val,AeroScapes/JPEGImages/310019_004.jpg,AeroScapes/SegmentationClass/310019_004.png,AeroScapes/Visualizations/310019_004.png,AeroScapes/DepthImages/depth_310019_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 5 7 8 9 10,101406,921600,0.11003255
310019_008,310019,official_train,val,AeroScapes/JPEGImages/310019_008.jpg,AeroScapes/SegmentationClass/310019_008.png,AeroScapes/Visualizations/310019_008.png,AeroScapes/DepthImages/depth_310019_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8 9 10,126173,921600,0.13690647
310019_012,310019,official_train,val,AeroScapes/JPEGImages/310019_012.jpg,AeroScapes/SegmentationClass/310019_012.png,AeroScapes/Visualizations/310019_012.png,AeroScapes/DepthImages/depth_310019_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8 9 10,103374,921600,0.11216797
310019_016,310019,official_train,val,AeroScapes/JPEGImages/310019_016.jpg,AeroScapes/SegmentationClass/310019_016.png,AeroScapes/Visualizations/310019_016.png,AeroScapes/DepthImages/depth_310019_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,84726,921600,0.09193359
310019_020,310019,official_train,val,AeroScapes/JPEGImages/310019_020.jpg,AeroScapes/SegmentationClass/310019_020.png,AeroScapes/Visualizations/310019_020.png,AeroScapes/DepthImages/depth_310019_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,111880,921600,0.12139757
310019_024,310019,official_train,val,AeroScapes/JPEGImages/310019_024.jpg,AeroScapes/SegmentationClass/310019_024.png,AeroScapes/Visualizations/310019_024.png,AeroScapes/DepthImages/depth_310019_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,86405,921600,0.09375543
310019_028,310019,official_train,val,AeroScapes/JPEGImages/310019_028.jpg,AeroScapes/SegmentationClass/310019_028.png,AeroScapes/Visualizations/310019_028.png,AeroScapes/DepthImages/depth_310019_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,118375,921600,0.12844510
310019_032,310019,official_train,val,AeroScapes/JPEGImages/310019_032.jpg,AeroScapes/SegmentationClass/310019_032.png,AeroScapes/Visualizations/310019_032.png,AeroScapes/DepthImages/depth_310019_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,114165,921600,0.12387695
310020_004,310020,official_train,train,AeroScapes/JPEGImages/310020_004.jpg,AeroScapes/SegmentationClass/310020_004.png,AeroScapes/Visualizations/310020_004.png,AeroScapes/DepthImages/depth_310020_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310020_008,310020,official_train,train,AeroScapes/JPEGImages/310020_008.jpg,AeroScapes/SegmentationClass/310020_008.png,AeroScapes/Visualizations/310020_008.png,AeroScapes/DepthImages/depth_310020_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310020_012,310020,official_train,train,AeroScapes/JPEGImages/310020_012.jpg,AeroScapes/SegmentationClass/310020_012.png,AeroScapes/Visualizations/310020_012.png,AeroScapes/DepthImages/depth_310020_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310020_016,310020,official_train,train,AeroScapes/JPEGImages/310020_016.jpg,AeroScapes/SegmentationClass/310020_016.png,AeroScapes/Visualizations/310020_016.png,AeroScapes/DepthImages/depth_310020_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310020_020,310020,official_train,train,AeroScapes/JPEGImages/310020_020.jpg,AeroScapes/SegmentationClass/310020_020.png,AeroScapes/Visualizations/310020_020.png,AeroScapes/DepthImages/depth_310020_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310020_024,310020,official_train,train,AeroScapes/JPEGImages/310020_024.jpg,AeroScapes/SegmentationClass/310020_024.png,AeroScapes/Visualizations/310020_024.png,AeroScapes/DepthImages/depth_310020_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310020_028,310020,official_train,train,AeroScapes/JPEGImages/310020_028.jpg,AeroScapes/SegmentationClass/310020_028.png,AeroScapes/Visualizations/310020_028.png,AeroScapes/DepthImages/depth_310020_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_004,310022,official_train,train,AeroScapes/JPEGImages/310022_004.jpg,AeroScapes/SegmentationClass/310022_004.png,AeroScapes/Visualizations/310022_004.png,AeroScapes/DepthImages/depth_310022_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_008,310022,official_train,train,AeroScapes/JPEGImages/310022_008.jpg,AeroScapes/SegmentationClass/310022_008.png,AeroScapes/Visualizations/310022_008.png,AeroScapes/DepthImages/depth_310022_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_012,310022,official_train,train,AeroScapes/JPEGImages/310022_012.jpg,AeroScapes/SegmentationClass/310022_012.png,AeroScapes/Visualizations/310022_012.png,AeroScapes/DepthImages/depth_310022_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_016,310022,official_train,train,AeroScapes/JPEGImages/310022_016.jpg,AeroScapes/SegmentationClass/310022_016.png,AeroScapes/Visualizations/310022_016.png,AeroScapes/DepthImages/depth_310022_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_020,310022,official_train,train,AeroScapes/JPEGImages/310022_020.jpg,AeroScapes/SegmentationClass/310022_020.png,AeroScapes/Visualizations/310022_020.png,AeroScapes/DepthImages/depth_310022_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310022_024,310022,official_train,train,AeroScapes/JPEGImages/310022_024.jpg,AeroScapes/SegmentationClass/310022_024.png,AeroScapes/Visualizations/310022_024.png,AeroScapes/DepthImages/depth_310022_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_028,310022,official_train,train,AeroScapes/JPEGImages/310022_028.jpg,AeroScapes/SegmentationClass/310022_028.png,AeroScapes/Visualizations/310022_028.png,AeroScapes/DepthImages/depth_310022_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310022_032,310022,official_train,train,AeroScapes/JPEGImages/310022_032.jpg,AeroScapes/SegmentationClass/310022_032.png,AeroScapes/Visualizations/310022_032.png,AeroScapes/DepthImages/depth_310022_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310023_004,310023,official_train,train,AeroScapes/JPEGImages/310023_004.jpg,AeroScapes/SegmentationClass/310023_004.png,AeroScapes/Visualizations/310023_004.png,AeroScapes/DepthImages/depth_310023_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9,0,921600,0.00000000
310023_008,310023,official_train,train,AeroScapes/JPEGImages/310023_008.jpg,AeroScapes/SegmentationClass/310023_008.png,AeroScapes/Visualizations/310023_008.png,AeroScapes/DepthImages/depth_310023_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9,0,921600,0.00000000
310023_012,310023,official_train,train,AeroScapes/JPEGImages/310023_012.jpg,AeroScapes/SegmentationClass/310023_012.png,AeroScapes/Visualizations/310023_012.png,AeroScapes/DepthImages/depth_310023_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310023_016,310023,official_train,train,AeroScapes/JPEGImages/310023_016.jpg,AeroScapes/SegmentationClass/310023_016.png,AeroScapes/Visualizations/310023_016.png,AeroScapes/DepthImages/depth_310023_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7,0,921600,0.00000000
310023_020,310023,official_train,train,AeroScapes/JPEGImages/310023_020.jpg,AeroScapes/SegmentationClass/310023_020.png,AeroScapes/Visualizations/310023_020.png,AeroScapes/DepthImages/depth_310023_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1,0,921600,0.00000000
310023_024,310023,official_train,train,AeroScapes/JPEGImages/310023_024.jpg,AeroScapes/SegmentationClass/310023_024.png,AeroScapes/Visualizations/310023_024.png,AeroScapes/DepthImages/depth_310023_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7,0,921600,0.00000000
310023_028,310023,official_train,train,AeroScapes/JPEGImages/310023_028.jpg,AeroScapes/SegmentationClass/310023_028.png,AeroScapes/Visualizations/310023_028.png,AeroScapes/DepthImages/depth_310023_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7,0,921600,0.00000000
310023_032,310023,official_train,train,AeroScapes/JPEGImages/310023_032.jpg,AeroScapes/SegmentationClass/310023_032.png,AeroScapes/Visualizations/310023_032.png,AeroScapes/DepthImages/depth_310023_032.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8,0,921600,0.00000000
310102_004,310102,official_train,train,AeroScapes/JPEGImages/310102_004.jpg,AeroScapes/SegmentationClass/310102_004.png,AeroScapes/Visualizations/310102_004.png,AeroScapes/DepthImages/depth_310102_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8 9 11,0,921600,0.00000000
310102_008,310102,official_train,train,AeroScapes/JPEGImages/310102_008.jpg,AeroScapes/SegmentationClass/310102_008.png,AeroScapes/Visualizations/310102_008.png,AeroScapes/DepthImages/depth_310102_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,743,921600,0.00080621
310102_012,310102,official_train,train,AeroScapes/JPEGImages/310102_012.jpg,AeroScapes/SegmentationClass/310102_012.png,AeroScapes/Visualizations/310102_012.png,AeroScapes/DepthImages/depth_310102_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8 9 10 11,632,921600,0.00068576
310102_016,310102,official_train,train,AeroScapes/JPEGImages/310102_016.jpg,AeroScapes/SegmentationClass/310102_016.png,AeroScapes/Visualizations/310102_016.png,AeroScapes/DepthImages/depth_310102_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 11,0,921600,0.00000000
310102_020,310102,official_train,train,AeroScapes/JPEGImages/310102_020.jpg,AeroScapes/SegmentationClass/310102_020.png,AeroScapes/Visualizations/310102_020.png,AeroScapes/DepthImages/depth_310102_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8 9 10 11,688,921600,0.00074653
310102_024,310102,official_train,train,AeroScapes/JPEGImages/310102_024.jpg,AeroScapes/SegmentationClass/310102_024.png,AeroScapes/Visualizations/310102_024.png,AeroScapes/DepthImages/depth_310102_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 7 8 9 10 11,1445,921600,0.00156793
310102_028,310102,official_train,train,AeroScapes/JPEGImages/310102_028.jpg,AeroScapes/SegmentationClass/310102_028.png,AeroScapes/Visualizations/310102_028.png,AeroScapes/DepthImages/depth_310102_028.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,3964,921600,0.00430122
